Line;Date;Time;PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC)
34;2023/10/11;14:54:18;28.69352869352869;28.449328449328448;28.388278388278387;28.93772893772894;28.449328449328448;28.32722832722833;28.388278388278387;0.0
35;2023/10/11;14:54:28;28.63247863247863;28.51037851037851;28.388278388278387;28.998778998779;28.51037851037851;28.388278388278387;28.388278388278387;0.0
36;2023/10/11;14:54:38;28.63247863247863;28.51037851037851;28.388278388278387;29.059829059829063;28.51037851037851;28.388278388278387;28.388278388278387;0.0
37;2023/10/11;14:54:48;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.449328449328448;28.32722832722833;28.32722832722833;0.0
38;2023/10/11;14:54:58;28.63247863247863;28.51037851037851;28.388278388278387;28.93772893772894;28.51037851037851;28.388278388278387;28.388278388278387;0.0
39;2023/10/11;14:55:08;28.69352869352869;28.449328449328448;28.449328449328448;28.998778998779;28.51037851037851;28.388278388278387;28.388278388278387;0.0
40;2023/10/11;14:55:18;28.69352869352869;28.449328449328448;28.388278388278387;28.998778998779;28.449328449328448;28.388278388278387;28.388278388278387;0.0
41;2023/10/11;14:55:28;28.63247863247863;28.449328449328448;28.32722832722833;28.93772893772894;28.51037851037851;28.32722832722833;28.32722832722833;0.0
42;2023/10/11;14:55:38;28.69352869352869;28.449328449328448;28.449328449328448;28.998778998779;28.51037851037851;28.32722832722833;28.388278388278387;0.0
43;2023/10/11;14:55:48;28.69352869352869;28.51037851037851;28.449328449328448;28.998778998779;28.51037851037851;28.32722832722833;28.449328449328448;0.0
44;2023/10/11;14:55:58;28.57142857142857;28.388278388278387;28.388278388278387;28.93772893772894;28.388278388278387;28.32722832722833;28.32722832722833;0.0
45;2023/10/11;14:56:08;28.69352869352869;28.51037851037851;28.388278388278387;28.998778998779;28.449328449328448;28.32722832722833;28.388278388278387;0.0
46;2023/10/11;14:56:18;28.69352869352869;28.449328449328448;28.449328449328448;28.998778998779;28.51037851037851;28.388278388278387;28.388278388278387;0.0
47;2023/10/11;14:56:28;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.449328449328448;28.32722832722833;28.266178266178265;0.0
48;2023/10/11;14:56:38;28.63247863247863;28.449328449328448;28.388278388278387;28.93772893772894;28.388278388278387;28.32722832722833;28.388278388278387;0.0
49;2023/10/11;14:56:48;28.57142857142857;28.449328449328448;28.388278388278387;28.93772893772894;28.388278388278387;28.266178266178265;28.266178266178265;0.0
50;2023/10/11;14:56:58;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.449328449328448;28.388278388278387;28.32722832722833;0.0
51;2023/10/11;14:57:08;28.69352869352869;28.449328449328448;28.388278388278387;28.998778998779;28.51037851037851;28.266178266178265;28.388278388278387;0.0
52;2023/10/11;14:57:18;28.69352869352869;28.449328449328448;28.32722832722833;28.998778998779;28.449328449328448;28.449328449328448;28.388278388278387;0.0
53;2023/10/11;14:57:28;28.69352869352869;28.51037851037851;28.388278388278387;28.998778998779;28.449328449328448;28.388278388278387;28.388278388278387;0.0
54;2023/10/11;14:57:38;28.63247863247863;28.57142857142857;28.388278388278387;28.998778998779;28.51037851037851;28.32722832722833;28.388278388278387;0.0
55;2023/10/11;14:57:48;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.388278388278387;28.32722832722833;28.32722832722833;0.0
56;2023/10/11;14:57:58;28.69352869352869;28.51037851037851;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.388278388278387;0.0
57;2023/10/11;14:58:08;28.63247863247863;28.51037851037851;28.388278388278387;28.998778998779;28.449328449328448;28.388278388278387;28.449328449328448;0.0
58;2023/10/11;14:58:18;28.57142857142857;28.449328449328448;28.32722832722833;28.998778998779;28.32722832722833;28.32722832722833;28.32722832722833;0.0
59;2023/10/11;14:58:28;28.63247863247863;28.449328449328448;28.388278388278387;28.93772893772894;28.449328449328448;28.32722832722833;28.388278388278387;0.0
60;2023/10/11;14:58:38;28.63247863247863;28.449328449328448;28.32722832722833;28.93772893772894;28.32722832722833;28.266178266178265;28.32722832722833;0.0
61;2023/10/11;14:58:48;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.388278388278387;28.32722832722833;28.388278388278387;0.0
62;2023/10/11;14:58:58;28.63247863247863;28.388278388278387;28.449328449328448;29.059829059829063;28.449328449328448;28.32722832722833;28.388278388278387;0.0
63;2023/10/11;14:59:08;28.69352869352869;28.449328449328448;28.388278388278387;28.998778998779;28.449328449328448;28.388278388278387;28.388278388278387;0.0
64;2023/10/11;14:59:18;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.449328449328448;28.32722832722833;28.32722832722833;0.0
65;2023/10/11;14:59:28;28.57142857142857;28.449328449328448;28.32722832722833;28.93772893772894;28.388278388278387;28.266178266178265;28.32722832722833;0.0
66;2023/10/11;14:59:38;28.63247863247863;28.388278388278387;28.32722832722833;28.998778998779;28.388278388278387;28.32722832722833;28.32722832722833;0.0
67;2023/10/11;14:59:48;28.63247863247863;28.449328449328448;28.32722832722833;28.876678876678877;28.32722832722833;28.266178266178265;28.32722832722833;0.0
68;2023/10/11;14:59:58;28.63247863247863;28.388278388278387;28.32722832722833;28.876678876678877;28.32722832722833;28.32722832722833;28.32722832722833;0.0
69;2023/10/11;15:00:08;28.57142857142857;28.388278388278387;28.388278388278387;28.93772893772894;28.32722832722833;28.266178266178265;28.266178266178265;0.0
70;2023/10/11;15:00:18;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.449328449328448;28.388278388278387;28.388278388278387;0.0
71;2023/10/11;15:00:28;28.57142857142857;28.388278388278387;28.388278388278387;28.998778998779;28.388278388278387;28.266178266178265;28.266178266178265;0.0
72;2023/10/11;15:00:38;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.266178266178265;28.266178266178265;28.32722832722833;0.0
73;2023/10/11;15:00:48;28.63247863247863;28.51037851037851;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.32722832722833;0.0
74;2023/10/11;15:00:58;28.63247863247863;28.449328449328448;28.32722832722833;28.998778998779;28.449328449328448;28.32722832722833;28.32722832722833;0.0
75;2023/10/11;15:01:08;28.63247863247863;28.51037851037851;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.388278388278387;0.0
76;2023/10/11;15:01:18;28.57142857142857;28.388278388278387;28.388278388278387;28.998778998779;28.449328449328448;28.388278388278387;28.32722832722833;0.0
77;2023/10/11;15:01:28;28.63247863247863;28.51037851037851;28.388278388278387;28.998778998779;28.32722832722833;28.32722832722833;28.388278388278387;0.0
78;2023/10/11;15:01:38;28.57142857142857;28.449328449328448;28.32722832722833;28.998778998779;28.32722832722833;28.266178266178265;28.32722832722833;0.0
79;2023/10/11;15:01:48;28.57142857142857;28.388278388278387;28.266178266178265;28.93772893772894;28.32722832722833;28.266178266178265;28.266178266178265;0.0
80;2023/10/11;15:01:58;28.63247863247863;28.449328449328448;28.32722832722833;28.876678876678877;28.388278388278387;28.266178266178265;28.32722832722833;0.0
81;2023/10/11;15:02:08;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.32722832722833;28.205128205128204;28.266178266178265;0.0
82;2023/10/11;15:02:18;28.69352869352869;28.449328449328448;28.388278388278387;28.93772893772894;28.449328449328448;28.388278388278387;28.32722832722833;0.0
83;2023/10/11;15:02:28;28.69352869352869;28.388278388278387;28.266178266178265;28.876678876678877;28.388278388278387;28.266178266178265;28.32722832722833;0.0
84;2023/10/11;15:02:38;28.69352869352869;28.449328449328448;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.388278388278387;0.0
85;2023/10/11;15:02:48;28.63247863247863;28.449328449328448;28.449328449328448;28.998778998779;28.32722832722833;28.32722832722833;28.32722832722833;0.0
86;2023/10/11;15:02:58;28.57142857142857;28.449328449328448;28.32722832722833;28.93772893772894;28.32722832722833;28.266178266178265;28.32722832722833;0.0
87;2023/10/11;15:03:08;28.57142857142857;28.388278388278387;28.32722832722833;28.876678876678877;28.32722832722833;28.266178266178265;28.388278388278387;0.0
88;2023/10/11;15:03:18;28.57142857142857;28.388278388278387;28.388278388278387;28.876678876678877;28.266178266178265;28.32722832722833;28.266178266178265;0.0
89;2023/10/11;15:03:28;28.63247863247863;28.388278388278387;28.32722832722833;28.876678876678877;28.266178266178265;28.266178266178265;28.266178266178265;0.0
90;2023/10/11;15:03:38;28.69352869352869;28.51037851037851;28.32722832722833;28.93772893772894;28.32722832722833;28.388278388278387;28.388278388278387;0.0
91;2023/10/11;15:03:48;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.32722832722833;0.0
92;2023/10/11;15:03:58;28.57142857142857;28.388278388278387;28.32722832722833;28.998778998779;28.388278388278387;28.388278388278387;28.32722832722833;0.0
93;2023/10/11;15:04:08;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.388278388278387;28.388278388278387;28.388278388278387;0.0
94;2023/10/11;15:04:18;28.69352869352869;28.449328449328448;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.449328449328448;0.0
95;2023/10/11;15:04:28;28.69352869352869;28.51037851037851;28.32722832722833;28.93772893772894;28.388278388278387;28.32722832722833;28.388278388278387;0.0
96;2023/10/11;15:04:38;28.57142857142857;28.51037851037851;28.32722832722833;28.93772893772894;28.32722832722833;28.32722832722833;28.388278388278387;0.0
97;2023/10/11;15:04:48;28.51037851037851;28.388278388278387;28.32722832722833;28.876678876678877;28.266178266178265;28.266178266178265;28.266178266178265;0.0
98;2023/10/11;15:04:58;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.32722832722833;28.266178266178265;28.266178266178265;0.0
99;2023/10/11;15:05:08;28.57142857142857;28.449328449328448;28.32722832722833;28.93772893772894;28.266178266178265;28.266178266178265;28.32722832722833;0.0
100;2023/10/11;15:05:18;28.57142857142857;28.32722832722833;28.266178266178265;28.93772893772894;28.32722832722833;28.266178266178265;28.266178266178265;0.0
101;2023/10/11;15:05:28;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.32722832722833;28.388278388278387;28.388278388278387;0.0
102;2023/10/11;15:05:38;28.63247863247863;28.388278388278387;28.266178266178265;28.876678876678877;28.32722832722833;28.32722832722833;28.266178266178265;0.0
103;2023/10/11;15:05:48;28.63247863247863;28.449328449328448;28.388278388278387;28.93772893772894;28.32722832722833;28.32722832722833;28.32722832722833;0.0
104;2023/10/11;15:05:58;28.57142857142857;28.388278388278387;28.32722832722833;28.876678876678877;28.32722832722833;28.32722832722833;28.32722832722833;0.0
105;2023/10/11;15:06:08;28.69352869352869;28.449328449328448;28.388278388278387;28.93772893772894;28.388278388278387;28.32722832722833;28.388278388278387;0.0
106;2023/10/11;15:06:18;28.69352869352869;28.449328449328448;28.388278388278387;28.93772893772894;28.388278388278387;28.266178266178265;28.32722832722833;0.0
107;2023/10/11;15:06:28;28.57142857142857;28.32722832722833;28.32722832722833;28.876678876678877;28.32722832722833;28.266178266178265;28.32722832722833;0.0
108;2023/10/11;15:06:38;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.449328449328448;0.0
109;2023/10/11;15:06:48;28.63247863247863;28.51037851037851;28.449328449328448;28.93772893772894;28.32722832722833;28.32722832722833;28.388278388278387;0.0
110;2023/10/11;15:06:58;28.63247863247863;28.388278388278387;28.32722832722833;28.876678876678877;28.32722832722833;28.32722832722833;28.32722832722833;0.0
111;2023/10/11;15:07:08;28.51037851037851;28.449328449328448;28.32722832722833;28.876678876678877;28.32722832722833;28.266178266178265;28.266178266178265;0.0
112;2023/10/11;15:07:18;28.63247863247863;28.449328449328448;28.32722832722833;28.998778998779;28.32722832722833;28.32722832722833;28.388278388278387;0.0
113;2023/10/11;15:07:28;28.63247863247863;28.449328449328448;28.388278388278387;28.93772893772894;28.266178266178265;28.32722832722833;28.32722832722833;0.0
114;2023/10/11;15:07:38;28.57142857142857;28.388278388278387;28.388278388278387;28.93772893772894;28.32722832722833;28.266178266178265;28.32722832722833;0.0
115;2023/10/11;15:07:48;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.205128205128204;28.266178266178265;28.266178266178265;0.0
116;2023/10/11;15:07:58;28.63247863247863;28.449328449328448;28.388278388278387;28.998778998779;28.388278388278387;28.388278388278387;28.32722832722833;0.0
117;2023/10/11;15:08:08;28.57142857142857;28.449328449328448;28.388278388278387;28.998778998779;28.388278388278387;28.32722832722833;28.32722832722833;0.0
118;2023/10/11;15:08:18;28.57142857142857;28.449328449328448;28.32722832722833;28.876678876678877;28.32722832722833;28.266178266178265;28.266178266178265;0.0
119;2023/10/11;15:08:28;28.57142857142857;28.449328449328448;28.32722832722833;28.876678876678877;28.388278388278387;28.266178266178265;28.388278388278387;0.0
120;2023/10/11;15:08:38;28.63247863247863;28.449328449328448;28.388278388278387;28.93772893772894;28.32722832722833;28.32722832722833;28.388278388278387;0.0
121;2023/10/11;15:08:48;28.57142857142857;28.32722832722833;28.388278388278387;28.876678876678877;28.205128205128204;28.266178266178265;28.266178266178265;0.0
122;2023/10/11;15:08:58;28.57142857142857;28.51037851037851;28.388278388278387;28.93772893772894;28.266178266178265;28.266178266178265;28.32722832722833;0.0
123;2023/10/11;15:09:08;28.63247863247863;28.388278388278387;28.388278388278387;28.93772893772894;28.32722832722833;28.266178266178265;28.388278388278387;0.0
124;2023/10/11;15:09:18;28.57142857142857;28.449328449328448;28.388278388278387;28.998778998779;28.32722832722833;28.32722832722833;28.388278388278387;0.0
125;2023/10/11;15:09:28;28.63247863247863;28.388278388278387;28.388278388278387;28.998778998779;28.388278388278387;28.266178266178265;28.388278388278387;0.0
126;2023/10/11;15:09:38;28.69352869352869;28.388278388278387;28.388278388278387;28.93772893772894;28.388278388278387;28.32722832722833;28.32722832722833;0.0
127;2023/10/11;15:09:48;28.51037851037851;28.32722832722833;28.266178266178265;28.876678876678877;28.266178266178265;28.266178266178265;28.32722832722833;0.0
128;2023/10/11;15:09:58;28.57142857142857;28.449328449328448;28.388278388278387;28.93772893772894;28.32722832722833;28.32722832722833;28.32722832722833;0.0
129;2023/10/11;15:10:08;28.63247863247863;28.449328449328448;28.32722832722833;28.876678876678877;28.266178266178265;28.266178266178265;28.32722832722833;0.0
130;2023/10/11;15:10:18;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.388278388278387;28.32722832722833;28.388278388278387;0.0
131;2023/10/11;15:10:28;28.57142857142857;28.388278388278387;28.32722832722833;28.93772893772894;28.32722832722833;28.266178266178265;28.32722832722833;0.0
132;2023/10/11;15:10:38;28.57142857142857;28.449328449328448;28.32722832722833;28.93772893772894;28.266178266178265;28.266178266178265;28.32722832722833;0.0
133;2023/10/11;15:10:48;28.63247863247863;28.388278388278387;28.388278388278387;28.93772893772894;28.32722832722833;28.32722832722833;28.32722832722833;0.0
134;2023/10/11;15:10:58;28.69352869352869;28.51037851037851;28.388278388278387;29.059829059829063;28.388278388278387;28.388278388278387;28.449328449328448;0.0
135;2023/10/11;15:11:08;28.51037851037851;28.388278388278387;28.388278388278387;28.876678876678877;28.266178266178265;28.205128205128204;28.32722832722833;0.0
136;2023/10/11;15:11:18;28.51037851037851;28.32722832722833;28.388278388278387;28.876678876678877;28.266178266178265;28.205128205128204;28.266178266178265;0.0
137;2023/10/11;15:11:28;28.57142857142857;28.388278388278387;28.266178266178265;28.876678876678877;28.32722832722833;28.266178266178265;28.266178266178265;0.0
138;2023/10/11;15:11:38;28.51037851037851;28.388278388278387;28.32722832722833;28.815628815628813;28.32722832722833;28.205128205128204;28.266178266178265;0.0
139;2023/10/11;15:11:48;28.57142857142857;28.449328449328448;28.32722832722833;28.815628815628813;28.266178266178265;28.266178266178265;28.266178266178265;0.0
140;2023/10/11;15:11:58;28.57142857142857;28.388278388278387;28.266178266178265;28.876678876678877;28.205128205128204;28.32722832722833;28.32722832722833;0.0
141;2023/10/11;15:12:08;28.63247863247863;28.449328449328448;28.449328449328448;28.93772893772894;28.388278388278387;28.266178266178265;28.32722832722833;0.0
142;2023/10/11;15:12:18;28.63247863247863;28.51037851037851;28.388278388278387;28.998778998779;28.388278388278387;28.266178266178265;28.32722832722833;0.0
143;2023/10/11;15:12:28;28.63247863247863;28.449328449328448;28.32722832722833;28.998778998779;28.388278388278387;28.266178266178265;28.32722832722833;0.0
144;2023/10/11;15:12:38;28.57142857142857;28.32722832722833;28.32722832722833;28.876678876678877;28.388278388278387;28.266178266178265;28.32722832722833;0.0
145;2023/10/11;15:12:48;28.51037851037851;28.32722832722833;28.266178266178265;28.876678876678877;28.266178266178265;28.266178266178265;28.205128205128204;0.0
146;2023/10/11;15:12:58;28.57142857142857;28.388278388278387;28.32722832722833;28.876678876678877;28.32722832722833;28.266178266178265;28.205128205128204;0.0
147;2023/10/11;15:13:08;28.57142857142857;28.449328449328448;28.32722832722833;28.998778998779;28.449328449328448;28.32722832722833;28.32722832722833;0.0
148;2023/10/11;15:13:18;28.57142857142857;28.449328449328448;28.32722832722833;28.93772893772894;28.32722832722833;28.32722832722833;28.32722832722833;0.0
149;2023/10/11;15:13:28;28.63247863247863;28.51037851037851;28.388278388278387;28.93772893772894;28.32722832722833;28.32722832722833;28.32722832722833;0.0
150;2023/10/11;15:13:38;28.57142857142857;28.388278388278387;28.32722832722833;28.815628815628813;28.266178266178265;28.205128205128204;28.32722832722833;0.0
151;2023/10/11;15:13:48;28.63247863247863;28.449328449328448;28.32722832722833;28.876678876678877;28.32722832722833;28.32722832722833;28.32722832722833;0.0
152;2023/10/11;15:13:58;28.57142857142857;28.388278388278387;28.266178266178265;28.93772893772894;28.266178266178265;28.266178266178265;28.266178266178265;0.0
153;2023/10/11;15:14:08;28.63247863247863;28.51037851037851;28.388278388278387;28.93772893772894;28.388278388278387;28.266178266178265;28.32722832722833;0.0
154;2023/10/11;15:14:18;28.57142857142857;28.388278388278387;28.388278388278387;28.93772893772894;28.32722832722833;28.266178266178265;28.32722832722833;0.0
155;2023/10/11;15:14:28;28.51037851037851;28.32722832722833;28.32722832722833;28.876678876678877;28.266178266178265;28.205128205128204;28.266178266178265;0.0
156;2023/10/11;15:14:38;28.57142857142857;28.449328449328448;28.32722832722833;28.876678876678877;28.388278388278387;28.266178266178265;28.266178266178265;0.0
157;2023/10/11;15:14:48;28.63247863247863;28.449328449328448;28.32722832722833;28.93772893772894;28.388278388278387;28.32722832722833;28.32722832722833;0.0
158;2023/10/11;15:14:58;28.57142857142857;28.32722832722833;28.32722832722833;28.876678876678877;28.266178266178265;28.266178266178265;28.266178266178265;0.0
159;2023/10/11;15:15:08;28.63247863247863;28.449328449328448;28.32722832722833;28.998778998779;28.266178266178265;28.266178266178265;28.266178266178265;0.0
160;2023/10/11;15:15:18;28.63247863247863;28.449328449328448;28.388278388278387;28.93772893772894;28.32722832722833;28.32722832722833;28.388278388278387;0.0
161;2023/10/11;15:15:28;28.57142857142857;28.449328449328448;28.388278388278387;28.876678876678877;28.32722832722833;28.32722832722833;28.32722832722833;0.0
162;2023/10/11;15:15:38;28.57142857142857;28.388278388278387;28.388278388278387;28.93772893772894;28.32722832722833;28.266178266178265;28.388278388278387;0.0
163;2023/10/11;15:15:48;28.57142857142857;28.388278388278387;28.266178266178265;28.876678876678877;28.266178266178265;28.266178266178265;28.266178266178265;0.0
164;2023/10/11;15:15:58;28.57142857142857;28.388278388278387;28.388278388278387;28.93772893772894;28.32722832722833;28.32722832722833;28.32722832722833;0.0
165;2023/10/11;15:16:08;28.51037851037851;28.388278388278387;28.266178266178265;28.876678876678877;28.266178266178265;28.205128205128204;28.266178266178265;0.0
166;2023/10/11;15:16:18;28.63247863247863;28.449328449328448;28.32722832722833;28.93772893772894;28.32722832722833;28.266178266178265;28.32722832722833;0.0
167;2023/10/11;15:16:28;28.51037851037851;28.388278388278387;28.266178266178265;28.876678876678877;28.32722832722833;28.205128205128204;28.32722832722833;0.0
168;2023/10/11;15:16:38;28.51037851037851;28.388278388278387;28.266178266178265;28.876678876678877;28.266178266178265;28.205128205128204;28.205128205128204;0.0
169;2023/10/11;15:16:48;28.57142857142857;28.388278388278387;28.32722832722833;28.876678876678877;28.32722832722833;28.32722832722833;28.32722832722833;0.0
170;2023/10/11;15:16:58;28.57142857142857;28.449328449328448;28.388278388278387;28.93772893772894;28.266178266178265;28.32722832722833;28.32722832722833;0.0
171;2023/10/11;15:17:08;28.63247863247863;28.388278388278387;28.32722832722833;28.876678876678877;28.266178266178265;28.266178266178265;28.32722832722833;0.0
172;2023/10/11;15:17:18;28.63247863247863;28.449328449328448;28.32722832722833;28.93772893772894;28.32722832722833;28.266178266178265;28.32722832722833;0.0
173;2023/10/11;15:17:28;28.69352869352869;28.449328449328448;28.449328449328448;28.998778998779;28.388278388278387;28.388278388278387;28.449328449328448;0.0
174;2023/10/11;15:17:38;28.63247863247863;28.388278388278387;28.32722832722833;28.93772893772894;28.32722832722833;28.32722832722833;28.388278388278387;0.0
175;2023/10/11;15:17:48;28.57142857142857;28.449328449328448;28.388278388278387;28.998778998779;28.32722832722833;28.266178266178265;28.32722832722833;0.0
176;2023/10/11;15:17:58;28.51037851037851;28.32722832722833;28.32722832722833;28.876678876678877;28.32722832722833;28.205128205128204;28.32722832722833;0.0
177;2023/10/11;15:18:08;28.51037851037851;28.32722832722833;28.266178266178265;28.876678876678877;28.266178266178265;28.266178266178265;28.266178266178265;0.0
178;2023/10/11;15:18:18;28.63247863247863;28.449328449328448;28.32722832722833;28.876678876678877;28.388278388278387;28.32722832722833;28.32722832722833;0.0
179;2023/10/11;15:18:28;28.63247863247863;28.449328449328448;28.388278388278387;28.93772893772894;28.32722832722833;28.266178266178265;28.388278388278387;0.0
180;2023/10/11;15:18:38;28.63247863247863;28.51037851037851;28.388278388278387;28.876678876678877;28.32722832722833;28.32722832722833;28.32722832722833;0.0
181;2023/10/11;15:18:48;28.57142857142857;28.388278388278387;28.266178266178265;28.815628815628813;28.266178266178265;28.266178266178265;28.266178266178265;0.0
182;2023/10/11;15:18:58;28.51037851037851;28.388278388278387;28.32722832722833;28.876678876678877;28.266178266178265;28.205128205128204;28.205128205128204;0.0
183;2023/10/11;15:19:08;28.57142857142857;28.388278388278387;28.388278388278387;28.93772893772894;28.388278388278387;28.32722832722833;28.32722832722833;0.0
184;2023/10/11;15:19:18;28.51037851037851;28.388278388278387;28.32722832722833;28.876678876678877;28.32722832722833;28.266178266178265;28.266178266178265;0.0
