Line, Datetime, PT0 (degC), PT1 (degC), PT2 (degC), PT3 (degC), PT4 (degC), PT5 (degC), PT6 (degC), PT7 (degC)
1671, 2023/10/10 21:18:03, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.068376068376068, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1672, 2023/10/10 21:18:13, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1673, 2023/10/10 21:18:23, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1674, 2023/10/10 21:18:33, 25.946275946275946, 25.64102564102564, 25.579975579975578, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1675, 2023/10/10 21:18:43, 25.824175824175825, 25.64102564102564, 25.579975579975578, 26.068376068376068, 25.579975579975578, 25.457875457875456, 25.64102564102564, 0.0
1676, 2023/10/10 21:18:53, 25.885225885225886, 25.7020757020757, 25.518925518925517, 26.068376068376068, 25.579975579975578, 25.579975579975578, 25.579975579975578, 0.0
1677, 2023/10/10 21:19:03, 25.824175824175825, 25.579975579975578, 25.518925518925517, 26.068376068376068, 25.64102564102564, 25.518925518925517, 25.64102564102564, 0.0
1678, 2023/10/10 21:19:13, 25.946275946275946, 25.64102564102564, 25.64102564102564, 26.12942612942613, 25.7020757020757, 25.579975579975578, 25.64102564102564, 0.0
1679, 2023/10/10 21:19:23, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1680, 2023/10/10 21:19:33, 25.885225885225886, 25.64102564102564, 25.457875457875456, 26.068376068376068, 25.64102564102564, 25.518925518925517, 25.579975579975578, 0.0
1681, 2023/10/10 21:19:43, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1682, 2023/10/10 21:19:53, 25.885225885225886, 25.64102564102564, 25.64102564102564, 26.12942612942613, 25.579975579975578, 25.64102564102564, 25.7020757020757, 0.0
1683, 2023/10/10 21:20:03, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.64102564102564, 25.579975579975578, 0.0
1684, 2023/10/10 21:20:13, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.7020757020757, 0.0
1685, 2023/10/10 21:20:23, 25.824175824175825, 25.64102564102564, 25.579975579975578, 26.068376068376068, 25.64102564102564, 25.579975579975578, 25.579975579975578, 0.0
1686, 2023/10/10 21:20:33, 25.885225885225886, 25.76312576312576, 25.579975579975578, 26.068376068376068, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1687, 2023/10/10 21:20:43, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1688, 2023/10/10 21:20:53, 25.885225885225886, 25.76312576312576, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.7020757020757, 0.0
1689, 2023/10/10 21:21:03, 25.885225885225886, 25.76312576312576, 25.579975579975578, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1690, 2023/10/10 21:21:13, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.7020757020757, 25.64102564102564, 0.0
1691, 2023/10/10 21:21:23, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1692, 2023/10/10 21:21:33, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.25152625152625, 25.7020757020757, 25.64102564102564, 25.76312576312576, 0.0
1693, 2023/10/10 21:21:43, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1694, 2023/10/10 21:21:53, 26.007326007326007, 25.7020757020757, 25.7020757020757, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1695, 2023/10/10 21:22:03, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1696, 2023/10/10 21:22:13, 25.946275946275946, 25.7020757020757, 25.7020757020757, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1697, 2023/10/10 21:22:23, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.64102564102564, 25.76312576312576, 0.0
1698, 2023/10/10 21:22:33, 25.885225885225886, 25.64102564102564, 25.579975579975578, 26.12942612942613, 25.64102564102564, 25.518925518925517, 25.64102564102564, 0.0
1699, 2023/10/10 21:22:43, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1700, 2023/10/10 21:22:53, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.64102564102564, 25.518925518925517, 25.579975579975578, 0.0
1701, 2023/10/10 21:23:03, 25.824175824175825, 25.64102564102564, 25.518925518925517, 26.12942612942613, 25.64102564102564, 25.518925518925517, 25.579975579975578, 0.0
1702, 2023/10/10 21:23:13, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1703, 2023/10/10 21:23:23, 25.824175824175825, 25.64102564102564, 25.518925518925517, 26.068376068376068, 25.64102564102564, 25.64102564102564, 25.64102564102564, 0.0
1704, 2023/10/10 21:23:33, 25.824175824175825, 25.64102564102564, 25.518925518925517, 26.068376068376068, 25.579975579975578, 25.518925518925517, 25.579975579975578, 0.0
1705, 2023/10/10 21:23:43, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.7020757020757, 25.64102564102564, 0.0
1706, 2023/10/10 21:23:53, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.579975579975578, 25.7020757020757, 0.0
1707, 2023/10/10 21:24:03, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.068376068376068, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1708, 2023/10/10 21:24:13, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.068376068376068, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1709, 2023/10/10 21:24:23, 25.946275946275946, 25.7020757020757, 25.7020757020757, 26.068376068376068, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1710, 2023/10/10 21:24:33, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1711, 2023/10/10 21:24:43, 25.946275946275946, 25.76312576312576, 25.579975579975578, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1712, 2023/10/10 21:24:53, 25.885225885225886, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.579975579975578, 25.518925518925517, 25.64102564102564, 0.0
1713, 2023/10/10 21:25:03, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1714, 2023/10/10 21:25:13, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.579975579975578, 25.518925518925517, 25.64102564102564, 0.0
1715, 2023/10/10 21:25:23, 26.007326007326007, 25.824175824175825, 25.76312576312576, 26.25152625152625, 25.76312576312576, 25.7020757020757, 25.76312576312576, 0.0
1716, 2023/10/10 21:25:33, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1717, 2023/10/10 21:25:43, 25.885225885225886, 25.64102564102564, 25.518925518925517, 26.068376068376068, 25.7020757020757, 25.579975579975578, 25.64102564102564, 0.0
1718, 2023/10/10 21:25:53, 25.885225885225886, 25.7020757020757, 25.518925518925517, 26.068376068376068, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1719, 2023/10/10 21:26:03, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.579975579975578, 0.0
1720, 2023/10/10 21:26:13, 26.007326007326007, 25.76312576312576, 25.7020757020757, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1721, 2023/10/10 21:26:23, 25.824175824175825, 25.7020757020757, 25.64102564102564, 26.068376068376068, 25.64102564102564, 25.579975579975578, 25.7020757020757, 0.0
1722, 2023/10/10 21:26:33, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.19047619047619, 25.64102564102564, 25.64102564102564, 25.76312576312576, 0.0
1723, 2023/10/10 21:26:43, 25.946275946275946, 25.76312576312576, 25.579975579975578, 26.12942612942613, 25.76312576312576, 25.7020757020757, 25.76312576312576, 0.0
1724, 2023/10/10 21:26:53, 25.946275946275946, 25.7020757020757, 25.7020757020757, 26.12942612942613, 25.7020757020757, 25.457875457875456, 25.76312576312576, 0.0
1725, 2023/10/10 21:27:03, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.19047619047619, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1726, 2023/10/10 21:27:13, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.068376068376068, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1727, 2023/10/10 21:27:23, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.64102564102564, 25.64102564102564, 25.64102564102564, 0.0
1728, 2023/10/10 21:27:33, 26.007326007326007, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.64102564102564, 25.7020757020757, 0.0
1729, 2023/10/10 21:27:43, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.7020757020757, 25.7020757020757, 0.0
1730, 2023/10/10 21:27:53, 25.946275946275946, 25.7020757020757, 25.518925518925517, 26.12942612942613, 25.64102564102564, 25.64102564102564, 25.64102564102564, 0.0
1731, 2023/10/10 21:28:03, 25.885225885225886, 25.579975579975578, 25.579975579975578, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1732, 2023/10/10 21:28:13, 25.946275946275946, 25.64102564102564, 25.579975579975578, 26.12942612942613, 25.7020757020757, 25.579975579975578, 25.64102564102564, 0.0
1733, 2023/10/10 21:28:23, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.7020757020757, 25.64102564102564, 0.0
1734, 2023/10/10 21:28:33, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.068376068376068, 25.7020757020757, 25.579975579975578, 25.64102564102564, 0.0
1735, 2023/10/10 21:28:43, 25.824175824175825, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1736, 2023/10/10 21:28:53, 25.885225885225886, 25.64102564102564, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.64102564102564, 25.64102564102564, 0.0
1737, 2023/10/10 21:29:03, 25.946275946275946, 25.824175824175825, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.64102564102564, 25.7020757020757, 0.0
1738, 2023/10/10 21:29:13, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.76312576312576, 25.64102564102564, 25.64102564102564, 0.0
1739, 2023/10/10 21:29:23, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.7020757020757, 25.7020757020757, 0.0
1740, 2023/10/10 21:29:33, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1741, 2023/10/10 21:29:43, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.25152625152625, 25.76312576312576, 25.7020757020757, 25.76312576312576, 0.0
1742, 2023/10/10 21:29:53, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1743, 2023/10/10 21:30:03, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.579975579975578, 0.0
1744, 2023/10/10 21:30:13, 26.007326007326007, 25.76312576312576, 25.64102564102564, 26.12942612942613, 25.76312576312576, 25.64102564102564, 25.76312576312576, 0.0
1745, 2023/10/10 21:30:23, 25.885225885225886, 25.76312576312576, 25.7020757020757, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1746, 2023/10/10 21:30:33, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.068376068376068, 25.64102564102564, 25.579975579975578, 25.64102564102564, 0.0
1747, 2023/10/10 21:30:43, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.19047619047619, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1748, 2023/10/10 21:30:53, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.12942612942613, 25.76312576312576, 25.7020757020757, 25.76312576312576, 0.0
1749, 2023/10/10 21:31:03, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1750, 2023/10/10 21:31:13, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.19047619047619, 25.76312576312576, 25.64102564102564, 25.7020757020757, 0.0
1751, 2023/10/10 21:31:23, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1752, 2023/10/10 21:31:33, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.64102564102564, 25.64102564102564, 25.64102564102564, 0.0
1753, 2023/10/10 21:31:43, 25.946275946275946, 25.76312576312576, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.7020757020757, 25.7020757020757, 0.0
1754, 2023/10/10 21:31:53, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.19047619047619, 25.76312576312576, 25.64102564102564, 25.76312576312576, 0.0
1755, 2023/10/10 21:32:03, 26.007326007326007, 25.824175824175825, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.7020757020757, 25.7020757020757, 0.0
1756, 2023/10/10 21:32:13, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.64102564102564, 25.579975579975578, 25.7020757020757, 0.0
1757, 2023/10/10 21:32:23, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1758, 2023/10/10 21:32:33, 25.946275946275946, 25.7020757020757, 25.579975579975578, 26.068376068376068, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1759, 2023/10/10 21:32:43, 26.007326007326007, 25.7020757020757, 25.7020757020757, 26.19047619047619, 25.7020757020757, 25.7020757020757, 25.76312576312576, 0.0
1760, 2023/10/10 21:32:53, 25.946275946275946, 25.7020757020757, 25.7020757020757, 26.19047619047619, 25.76312576312576, 25.64102564102564, 25.824175824175825, 0.0
1761, 2023/10/10 21:33:03, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.12942612942613, 25.76312576312576, 25.7020757020757, 25.7020757020757, 0.0
1762, 2023/10/10 21:33:13, 26.007326007326007, 25.824175824175825, 25.7020757020757, 26.12942612942613, 25.7020757020757, 25.76312576312576, 25.76312576312576, 0.0
1763, 2023/10/10 21:33:23, 25.885225885225886, 25.7020757020757, 25.579975579975578, 26.12942612942613, 25.7020757020757, 25.7020757020757, 25.7020757020757, 0.0
1764, 2023/10/10 21:33:33, 26.007326007326007, 25.76312576312576, 25.64102564102564, 26.25152625152625, 25.76312576312576, 25.7020757020757, 25.76312576312576, 0.0
1765, 2023/10/10 21:33:43, 26.007326007326007, 25.76312576312576, 25.64102564102564, 26.25152625152625, 25.7020757020757, 25.7020757020757, 25.7020757020757, 0.0
1766, 2023/10/10 21:33:53, 25.885225885225886, 25.76312576312576, 25.579975579975578, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.64102564102564, 0.0
1767, 2023/10/10 21:34:03, 25.946275946275946, 25.7020757020757, 25.76312576312576, 26.12942612942613, 25.7020757020757, 25.64102564102564, 25.7020757020757, 0.0
1768, 2023/10/10 21:34:13, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.19047619047619, 25.76312576312576, 25.64102564102564, 25.7020757020757, 0.0
1769, 2023/10/10 21:34:23, 26.007326007326007, 25.7020757020757, 25.7020757020757, 26.12942612942613, 25.76312576312576, 25.7020757020757, 25.76312576312576, 0.0
1770, 2023/10/10 21:34:33, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.19047619047619, 25.824175824175825, 25.7020757020757, 25.7020757020757, 0.0
1771, 2023/10/10 21:34:43, 26.007326007326007, 25.76312576312576, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.64102564102564, 25.76312576312576, 0.0
1772, 2023/10/10 21:34:53, 25.946275946275946, 25.7020757020757, 25.64102564102564, 26.19047619047619, 25.64102564102564, 25.64102564102564, 25.7020757020757, 0.0
1773, 2023/10/10 21:35:03, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.19047619047619, 25.7020757020757, 25.7020757020757, 25.76312576312576, 0.0
1774, 2023/10/10 21:35:13, 25.946275946275946, 25.824175824175825, 25.64102564102564, 26.19047619047619, 25.76312576312576, 25.7020757020757, 25.76312576312576, 0.0
1775, 2023/10/10 21:35:23, 26.007326007326007, 25.76312576312576, 25.64102564102564, 26.19047619047619, 25.7020757020757, 25.64102564102564, 25.76312576312576, 0.0
1776, 2023/10/10 21:35:33, 26.007326007326007, 25.824175824175825, 25.7020757020757, 26.25152625152625, 25.824175824175825, 25.7020757020757, 25.76312576312576, 0.0
1777, 2023/10/10 21:35:43, 25.946275946275946, 25.76312576312576, 25.7020757020757, 26.25152625152625, 25.76312576312576, 25.76312576312576, 25.76312576312576, 0.0
